intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
0.959108,0.054091,1.150552,0.912845,-0.944319,0.265380,-8.324627,1.478600,-1.146079,1.887514,-1.811477,1.938888,0.002974,0.65,-0.065,123.3
0.847727,0.076831,2.307196,1.201907,0.357138,0.349496,-0.669419,1.681267,-5.108582,2.164852,3.705500,1.966313,0.002974,0.88,-0.065,123.3
1.173451,0.100151,3.316570,1.381173,-0.913339,0.686026,-1.315281,3.327745,-1.009390,3.730440,3.078611,3.734480,0.002974,0.65,0.045,123.3
0.439235,0.057412,2.986588,1.410954,-0.975909,0.216340,-0.056249,1.407715,-2.131054,2.620102,0.789684,2.691368,0.002974,0.88,0.045,123.3
1.000923,0.015761,0.273082,0.258600,0.270063,0.072195,0.721548,0.475762,-0.548135,0.628244,-1.395373,0.628014,0.003079,0.65,-0.945,7.4
0.970903,0.026058,-0.635204,0.419357,0.359002,0.117999,1.628709,0.772679,1.551138,1.050219,-1.499874,1.051137,0.003079,0.88,-0.945,7.4
0.931082,0.014056,-0.087982,0.218417,0.326005,0.063642,1.408544,0.429359,0.779518,0.566403,-1.705815,0.567201,0.003079,0.65,-0.835,7.4
1.042150,0.040815,0.320352,0.617937,0.661050,0.172749,3.466701,1.100472,0.150549,1.631944,-1.924077,1.633105,0.003079,0.88,-0.835,7.4
0.961391,0.018648,0.104061,0.295402,0.327955,0.083467,1.137016,0.560669,1.031546,0.769763,-1.123675,0.770489,0.003079,0.65,-0.725,7.4
0.889527,0.054839,-0.582782,0.894907,0.171463,0.248724,1.718942,1.613105,3.617447,1.998847,-2.069849,2.000940,0.003079,0.88,-0.725,7.4
1.242341,0.034644,0.071716,0.581466,-0.125808,0.169344,1.173167,1.068306,0.749028,1.433716,-1.502214,1.433898,0.003079,0.65,-0.615,7.4
0.713324,0.064543,0.606571,1.105108,0.256919,0.270674,0.990478,1.661778,-0.668807,2.348909,-2.250380,2.354828,0.003079,0.88,-0.615,7.4
0.975989,0.034775,0.654503,0.585965,-0.124842,0.165233,-0.495465,1.042995,0.394652,1.417328,0.897433,1.417053,0.003079,0.65,-0.505,7.4
0.891116,0.081485,0.096737,1.296399,-0.292973,0.401708,1.180726,2.260942,-0.447135,2.854970,-0.854189,2.856281,0.003079,0.88,-0.505,7.4
0.795407,0.032162,0.420029,0.535956,-0.018086,0.153262,1.069467,1.023077,2.716239,1.146078,-0.830640,1.141160,0.003079,0.65,-0.395,7.4
1.004645,0.103859,1.112132,1.558631,0.171676,0.484879,-0.970920,2.742843,-0.714091,3.192701,-0.241634,3.171661,0.003079,0.88,-0.395,7.4
1.294934,0.058465,0.577860,0.932918,0.254297,0.271291,-0.789075,1.707447,-0.590216,2.088415,1.734452,2.086304,0.003079,0.65,-0.285,7.4
0.454830,0.057506,-0.855827,1.422276,-1.947507,0.308025,-5.101882,2.575134,-4.147528,2.138056,4.690297,2.092491,0.003079,0.88,-0.285,7.4
0.757790,0.040805,0.889676,0.667002,-0.115732,0.192662,0.311294,1.216258,0.248793,1.551375,-1.903635,1.559676,0.003079,0.65,-0.175,7.4
2.572926,0.509574,-0.181303,4.902835,-4.000804,2.452452,0.710002,4.882693,-0.269570,4.958595,-0.165490,4.959038,0.003079,0.88,-0.175,7.4
0.930572,0.052544,-0.628117,0.869926,-0.289742,0.259652,1.512793,1.570721,1.414860,2.003564,1.713615,2.009640,0.003079,0.65,-0.065,7.4
0.337736,0.062492,0.693055,1.145047,0.140813,0.256378,1.494441,1.433044,-3.037225,1.910616,3.530794,1.963147,0.003079,0.88,-0.065,7.4
0.845976,0.055065,1.205310,0.873839,-0.194365,0.267180,0.899211,1.762492,-0.097599,1.915338,1.252747,1.918370,0.003079,0.65,0.045,7.4
0.370161,0.088234,-4.408736,1.523712,-0.501512,0.305277,-2.039373,3.000984,3.604200,2.802219,-3.718286,2.968102,0.003079,0.88,0.045,7.4
1.045949,0.014284,0.237901,0.225874,0.435608,0.063458,1.692208,0.428243,0.845782,0.570962,-2.594562,0.572383,0.003079,0.65,-0.945,9.9
0.919156,0.021089,-0.170041,0.348179,0.143104,0.097350,0.641531,0.671871,1.490597,0.853129,-0.923214,0.853337,0.003079,0.88,-0.945,9.9
0.959738,0.012942,0.815162,0.208711,0.307959,0.058800,1.332502,0.388462,0.948272,0.521065,-2.197656,0.522101,0.003079,0.65,-0.835,9.9
1.200381,0.034685,-0.069388,0.553702,0.432093,0.154553,1.780120,1.014605,0.797247,1.410160,-1.076886,1.410455,0.003079,0.88,-0.835,9.9
1.017707,0.015892,0.044960,0.260172,0.262644,0.073264,1.173463,0.490755,0.967332,0.639428,-1.002996,0.639788,0.003079,0.65,-0.725,9.9
0.987457,0.039346,-0.569391,0.665964,-0.118949,0.183130,0.268578,1.203151,1.941007,1.593184,0.650712,1.592839,0.003079,0.88,-0.725,9.9
0.980963,0.019830,0.059778,0.328878,0.061352,0.093195,-0.348867,0.619144,0.865804,0.817965,-0.720188,0.818164,0.003079,0.65,-0.615,9.9
0.748787,0.037328,0.533767,0.629198,-0.237080,0.183877,0.236406,1.167636,0.407197,1.313128,-3.241452,1.324449,0.003079,0.88,-0.615,9.9
1.010339,0.024170,0.164634,0.410695,-0.034475,0.112681,0.100073,0.748098,1.134002,0.992973,-0.670956,0.993116,0.003079,0.65,-0.505,9.9
1.289033,0.073887,3.068558,1.195367,-0.045674,0.350534,0.767303,2.036017,0.514821,2.717752,-3.690847,2.726381,0.003079,0.88,-0.505,9.9
0.983951,0.026217,1.258089,0.442109,-0.060771,0.125206,1.360605,0.775353,-1.158184,1.035354,-0.141632,1.032819,0.003079,0.65,-0.395,9.9
0.703223,0.045414,-1.035007,0.709770,0.124539,0.208387,2.173076,1.278338,2.867538,1.707993,0.923048,1.700733,0.003079,0.88,-0.395,9.9
0.893061,0.026184,0.333474,0.424735,-0.194773,0.130699,0.297774,0.811632,-1.009552,1.036942,0.898336,1.035000,0.003079,0.65,-0.285,9.9
1.187989,0.085784,3.653538,1.288716,-0.268901,0.406559,1.289190,2.630263,-3.469563,2.691906,1.702424,2.672387,0.003079,0.88,-0.285,9.9
1.059264,0.035865,0.842552,0.604466,-0.463335,0.180925,-1.524216,1.139350,-0.139809,1.459779,-1.869578,1.460778,0.003079,0.65,-0.175,9.9
1.213594,0.105984,-1.195888,1.870519,-1.443671,0.542126,-2.538038,2.886654,4.869281,3.258687,0.832301,3.217614,0.003079,0.88,-0.175,9.9
1.123569,0.044114,0.559446,0.781880,-0.364951,0.213025,-0.239924,1.383440,1.778941,1.763479,-1.071637,1.763439,0.003079,0.65,-0.065,9.9
1.259061,0.143668,1.411950,1.817392,0.044437,0.656456,1.751543,3.513521,-1.675528,3.855777,-1.948424,3.858393,0.003079,0.88,-0.065,9.9
0.737243,0.033083,1.068841,0.542935,-0.105378,0.159231,-0.587007,1.074352,2.259196,1.237486,0.719030,1.233094,0.003079,0.65,0.045,9.9
1.151593,0.137508,1.599326,2.153098,1.320365,0.412913,-0.436604,3.365178,5.035391,3.528830,3.817819,3.540552,0.003079,0.88,0.045,9.9
0.965010,0.012232,0.677407,0.194932,0.329566,0.055893,1.105849,0.370470,-0.144738,0.498341,-0.930974,0.498404,0.003079,0.65,-0.945,13.3
0.959794,0.019857,0.450843,0.321367,0.274192,0.089435,1.482353,0.597251,1.249450,0.829151,-1.450255,0.830210,0.003079,0.88,-0.945,13.3
1.008483,0.012891,0.907514,0.204319,0.342105,0.058919,1.278171,0.385614,0.339449,0.514526,-1.134305,0.514674,0.003079,0.65,-0.835,13.3
1.043159,0.027717,-0.245024,0.454289,0.368268,0.126743,1.641492,0.813525,0.491701,1.064347,-0.364075,1.064286,0.003079,0.88,-0.835,13.3
0.963718,0.013783,0.793015,0.224298,0.206469,0.063901,1.411818,0.411894,1.487632,0.552821,-1.245833,0.553020,0.003079,0.65,-0.725,13.3
1.084213,0.034228,-0.348652,0.588327,0.045250,0.158478,-1.310944,1.067418,-2.263419,1.311202,0.013438,1.306474,0.003079,0.88,-0.725,13.3
0.865460,0.014946,0.361652,0.245601,0.026507,0.070013,0.919939,0.460735,-0.160036,0.614089,-0.379174,0.613858,0.003079,0.65,-0.615,13.3
0.836365,0.031037,1.244994,0.487423,0.211396,0.140014,2.162307,0.859766,1.214157,1.225536,-2.045518,1.227465,0.003079,0.88,-0.615,13.3
1.057529,0.020591,0.014231,0.342358,-0.017709,0.097073,0.280852,0.631510,-0.311623,0.836657,-1.428050,0.836530,0.003079,0.65,-0.505,13.3
1.116349,0.045115,0.174737,0.707343,0.419921,0.202338,2.261807,1.348740,-0.352059,1.700876,0.642660,1.700754,0.003079,0.88,-0.505,13.3
1.122112,0.022794,0.766070,0.386964,-0.202847,0.111295,-0.725688,0.716699,-1.341803,0.902036,1.218909,0.900521,0.003079,0.65,-0.395,13.3
0.853714,0.039021,-0.980801,0.687923,-0.375447,0.189587,-1.321618,1.253679,0.216138,1.505688,-3.222590,1.511688,0.003079,0.88,-0.395,13.3
0.999121,0.022779,0.398516,0.384682,-0.257700,0.112037,-0.914384,0.728495,1.069971,0.896768,-1.958704,0.898241,0.003079,0.65,-0.285,13.3
1.331868,0.070744,0.974314,1.177370,-0.609326,0.352919,2.874808,2.085996,4.028522,2.548655,-1.524259,2.550108,0.003079,0.88,-0.285,13.3
0.954225,0.024952,0.769345,0.418588,-0.205130,0.119293,-0.016673,0.767183,-0.148511,1.100348,0.287281,1.099978,0.003079,0.65,-0.175,13.3
0.692991,0.046724,0.093269,0.822375,-0.421599,0.244081,0.938407,1.495589,1.378770,1.883895,-0.842034,1.883774,0.003079,0.88,-0.175,13.3
1.101424,0.034382,1.046043,0.575819,-0.269402,0.171917,-0.864244,1.070254,0.377905,1.327827,-0.641833,1.327593,0.003079,0.65,-0.065,13.3
1.079953,0.086580,1.383284,1.502058,-0.302050,0.422419,-0.337367,2.223838,-2.351424,2.819367,-2.730926,2.812626,0.003079,0.88,-0.065,13.3
0.966907,0.033229,0.715956,0.542173,-0.057990,0.155402,-0.124039,1.017309,0.681287,1.449442,-1.529484,1.449496,0.003079,0.65,0.045,13.3
0.950986,0.096028,1.711925,1.669209,-0.233247,0.449554,-0.862231,2.253117,-0.279235,3.321689,1.862842,3.326812,0.003079,0.88,0.045,13.3
1.021375,0.013502,0.962095,0.212858,0.351809,0.060869,1.402431,0.406774,-0.631101,0.554344,-1.468797,0.554290,0.003079,0.65,-0.945,17.8
1.058132,0.021103,0.389561,0.348748,0.120482,0.098792,0.808467,0.651912,0.420920,0.812476,-1.426335,0.813110,0.003079,0.88,-0.945,17.8
1.046237,0.013885,0.544562,0.229859,0.235589,0.064029,0.849081,0.421052,0.494454,0.553412,-0.688432,0.553401,0.003079,0.65,-0.835,17.8
0.992085,0.022918,0.980489,0.365777,0.261795,0.107006,1.694832,0.706414,-0.425121,0.876802,-1.316073,0.877415,0.003079,0.88,-0.835,17.8
0.934841,0.013135,1.071230,0.210524,0.154261,0.060408,0.488245,0.395740,-0.437597,0.541868,-0.430760,0.541385,0.003079,0.65,-0.725,17.8
1.029279,0.026211,0.743988,0.417725,0.248703,0.118987,1.256935,0.775653,0.288217,1.071834,1.289198,1.071874,0.003079,0.88,-0.725,17.8
0.958627,0.014957,0.867405,0.244375,0.046583,0.070172,0.620325,0.458102,-0.239076,0.604006,-0.632254,0.603527,0.003079,0.65,-0.615,17.8
1.117494,0.031801,1.985002,0.511415,-0.117163,0.150209,1.618221,0.974314,0.841360,1.320251,-0.570585,1.320210,0.003079,0.88,-0.615,17.8
0.989672,0.016456,1.144373,0.272399,-0.034293,0.078647,0.215249,0.504578,-0.153589,0.653296,-0.623582,0.653157,0.003079,0.65,-0.505,17.8
1.110243,0.035075,1.575718,0.567981,0.100444,0.162379,1.165131,1.026840,1.357811,1.378483,-0.808237,1.379144,0.003079,0.88,-0.505,17.8
1.011018,0.018234,0.977870,0.303035,-0.039502,0.088200,0.513915,0.564995,-0.728121,0.717478,-1.043494,0.716580,0.003079,0.65,-0.395,17.8
0.985959,0.034288,0.902620,0.576557,-0.047022,0.164357,0.660691,1.072142,0.739299,1.263459,-0.427901,1.263235,0.003079,0.88,-0.395,17.8
1.015603,0.019883,1.363948,0.324387,-0.268235,0.096412,0.172031,0.631740,-1.045545,0.803578,0.037059,0.802337,0.003079,0.65,-0.285,17.8
0.840918,0.034821,1.167654,0.559512,-0.429233,0.170124,-0.131358,1.135612,-1.422384,1.348385,-3.255373,1.349996,0.003079,0.88,-0.285,17.8
0.868958,0.019648,1.345046,0.320081,0.007257,0.091897,-0.101562,0.602015,0.337104,0.811192,0.550760,0.811145,0.003079,0.65,-0.175,17.8
0.844915,0.043233,2.021320,0.677194,-0.206550,0.199433,-1.651320,1.263584,-1.365865,1.816077,1.414340,1.812836,0.003079,0.88,-0.175,17.8
0.982046,0.024945,1.820422,0.397263,0.029666,0.119210,-0.838997,0.762355,2.791933,0.957548,-1.050989,0.957303,0.003079,0.65,-0.065,17.8
0.872050,0.054203,0.063351,0.890823,-0.344257,0.259403,-4.472281,1.602753,-3.058511,1.934256,1.991003,1.906536,0.003079,0.88,-0.065,17.8
1.105382,0.031854,1.225673,0.527519,-0.317158,0.156980,-1.164002,1.028604,0.804067,1.313893,1.213113,1.314200,0.003079,0.65,0.045,17.8
0.719875,0.052972,-0.073061,1.044822,-0.416910,0.273571,-3.682546,1.571612,-0.644270,1.905967,1.535954,1.902317,0.003079,0.88,0.045,17.8
1.024530,0.016055,1.450847,0.255222,0.316383,0.073156,1.889306,0.479023,-0.659060,0.631430,-0.865271,0.630807,0.003079,0.65,-0.945,23.8
0.965904,0.019168,0.077926,0.309342,0.185560,0.088687,0.424485,0.579092,0.342438,0.779226,-0.691892,0.779216,0.003079,0.88,-0.945,23.8
1.034064,0.015388,1.599230,0.250412,0.247518,0.069626,1.928516,0.461031,0.275344,0.631637,-0.629701,0.631657,0.003079,0.65,-0.835,23.8
0.921454,0.019985,1.236165,0.320259,0.180909,0.092042,1.171676,0.587581,0.176768,0.824841,0.077359,0.824550,0.003079,0.88,-0.835,23.8
1.056824,0.016044,1.620411,0.261712,0.047438,0.075123,-0.033396,0.487917,-1.019842,0.658158,-0.190377,0.656845,0.003079,0.65,-0.725,23.8
1.070085,0.024667,0.824723,0.400516,0.150380,0.116007,1.122739,0.734653,-1.354685,0.976029,-0.351014,0.973536,0.003079,0.88,-0.725,23.8
1.010912,0.016272,1.951733,0.259624,-0.065624,0.077099,0.479670,0.512249,0.392679,0.660847,-1.488897,0.661731,0.003079,0.65,-0.615,23.8
0.983031,0.024034,1.522136,0.379987,0.193030,0.109859,2.333532,0.689598,-0.846175,0.960800,-0.687744,0.960171,0.003079,0.88,-0.615,23.8
0.881474,0.014501,1.263984,0.234364,-0.025256,0.068814,0.408418,0.457164,-1.402802,0.561544,-1.801589,0.560837,0.003079,0.65,-0.505,23.8
0.958046,0.025794,1.498925,0.438381,-0.158755,0.122622,-0.218256,0.772524,-0.110486,1.024259,-1.742448,1.025677,0.003079,0.88,-0.505,23.8
0.986911,0.016801,1.578253,0.274760,-0.169752,0.082050,0.393504,0.526544,-0.186527,0.664284,-0.244303,0.664004,0.003079,0.65,-0.395,23.8
0.915764,0.027682,1.444015,0.473412,-0.235695,0.133644,0.844249,0.861446,-0.938315,1.121411,-0.301027,1.119834,0.003079,0.88,-0.395,23.8
1.205653,0.022830,2.289824,0.370557,-0.092568,0.111002,1.369601,0.701115,-1.029565,0.938128,0.585416,0.936339,0.003079,0.65,-0.285,23.8
1.025917,0.035870,1.845410,0.575649,-0.031259,0.170712,0.554061,1.063250,-0.536827,1.424164,0.122303,1.422813,0.003079,0.88,-0.285,23.8
0.916468,0.019755,1.695713,0.317600,-0.131857,0.093604,0.483119,0.601109,-0.419924,0.822351,-1.457060,0.822059,0.003079,0.65,-0.175,23.8
0.774371,0.033243,1.366464,0.553854,-0.218793,0.157684,-2.717871,0.983283,-1.964738,1.297883,-2.094737,1.290375,0.003079,0.88,-0.175,23.8
0.967604,0.025228,1.646111,0.385800,-0.044343,0.120422,-1.120107,0.793562,1.848799,0.996520,1.796170,0.997941,0.003079,0.65,-0.065,23.8
1.228844,0.071170,3.734743,1.098198,-0.026844,0.307205,1.686142,2.123586,-0.026628,2.604282,2.284457,2.612722,0.003079,0.88,-0.065,23.8
0.896144,0.026296,1.823003,0.439125,-0.170247,0.126091,-0.309520,0.804926,0.009489,1.018631,-0.399679,1.017947,0.003079,0.65,0.045,23.8
0.683585,0.045743,0.864802,0.734432,-0.189580,0.222723,-1.528232,1.351020,1.327265,1.770028,3.155954,1.780679,0.003079,0.88,0.045,23.8
0.988272,0.019951,1.705956,0.313975,0.264057,0.091819,1.213915,0.583280,-1.065749,0.797188,-1.830532,0.796173,0.003079,0.65,-0.945,32.0
1.011970,0.020801,1.384323,0.337088,0.380418,0.092747,1.980156,0.607190,0.515511,0.842423,0.355095,0.842382,0.003079,0.88,-0.945,32.0
0.966235,0.017191,1.860209,0.265319,0.209534,0.079914,1.140420,0.513333,-1.241217,0.706445,-1.427361,0.705398,0.003079,0.65,-0.835,32.0
1.078722,0.023605,1.266577,0.386139,0.080832,0.112181,-0.050647,0.701529,0.079715,0.961992,-0.886139,0.961332,0.003079,0.88,-0.835,32.0
0.956006,0.016820,1.768959,0.269306,0.066855,0.078309,0.704711,0.503735,-0.940614,0.681265,0.486338,0.680025,0.003079,0.65,-0.725,32.0
1.045118,0.023176,1.555377,0.375434,-0.125501,0.112702,0.677416,0.702386,-1.204225,0.949038,0.327802,0.946558,0.003079,0.88,-0.725,32.0
0.959030,0.017021,1.526511,0.278098,-0.018158,0.081386,0.761973,0.520745,-1.243952,0.667689,-1.743430,0.667159,0.003079,0.65,-0.615,32.0
0.964041,0.022771,2.188999,0.377168,-0.183769,0.107803,0.057962,0.704009,0.806167,0.929078,-0.701900,0.929286,0.003079,0.88,-0.615,32.0
0.933185,0.016393,1.541256,0.268769,-0.032037,0.078807,0.793382,0.495803,-0.565394,0.636820,-0.308038,0.635898,0.003079,0.65,-0.505,32.0
0.942967,0.023939,1.648257,0.386859,-0.067516,0.114260,-0.379456,0.764120,1.168711,0.951665,-0.866859,0.952340,0.003079,0.88,-0.505,32.0
0.921835,0.016784,1.731990,0.270318,-0.047816,0.079412,0.464137,0.521494,-0.469760,0.676293,0.760582,0.675718,0.003079,0.65,-0.395,32.0
0.964993,0.027977,1.177801,0.469770,-0.266343,0.136811,1.260586,0.864684,-1.119865,1.126148,-1.774272,1.125524,0.003079,0.88,-0.395,32.0
1.025815,0.020606,1.725056,0.340832,-0.091407,0.098619,-0.001662,0.624338,0.611633,0.851503,-0.745016,0.851482,0.003079,0.65,-0.285,32.0
0.850908,0.029311,1.339332,0.463501,-0.287240,0.149122,0.751365,0.912103,-0.213723,1.163592,2.340564,1.166258,0.003079,0.88,-0.285,32.0
0.944019,0.021718,1.964633,0.349052,-0.356569,0.106888,-0.954889,0.689417,0.290986,0.900481,1.036648,0.900553,0.003079,0.65,-0.175,32.0
1.099954,0.046679,1.001222,0.800998,-0.231001,0.222069,-3.027735,1.383073,-1.337652,1.731626,0.792085,1.725500,0.003079,0.88,-0.175,32.0
0.954949,0.026349,2.868097,0.399394,-0.030746,0.125726,1.488821,0.791523,-0.740924,1.028028,0.137783,1.026622,0.003079,0.65,-0.065,32.0
1.127111,0.061148,0.691635,1.066914,-0.541902,0.298681,-0.782207,1.831283,-3.134895,2.380111,2.232407,2.368413,0.003079,0.88,-0.065,32.0
1.090693,0.034791,2.816083,0.561455,0.127060,0.156484,-0.390205,1.040123,0.685121,1.404929,-1.538491,1.407779,0.003079,0.65,0.045,32.0
0.734869,0.049065,1.737257,0.634415,-0.112052,0.249598,-0.450841,1.555087,1.644155,2.193005,2.722766,2.198389,0.003079,0.88,0.045,32.0
1.022839,0.028433,2.236710,0.460819,0.235920,0.127846,0.274601,0.831593,-0.576479,1.132251,-1.338954,1.131223,0.003079,0.65,-0.945,42.8
0.942700,0.021136,1.647355,0.339956,0.170320,0.097632,0.788277,0.628554,-0.767841,0.830849,-1.035051,0.829311,0.003079,0.88,-0.945,42.8
1.101777,0.025967,2.513835,0.391867,0.221348,0.120319,2.772352,0.758974,0.365084,1.061128,-2.036865,1.063925,0.003079,0.65,-0.835,42.8
1.035845,0.023611,1.636423,0.379007,0.154911,0.106838,-0.101674,0.680859,-1.447427,0.955917,-0.129597,0.953725,0.003079,0.88,-0.835,42.8
1.003431,0.022092,2.246517,0.347246,0.148648,0.101108,0.343227,0.645854,-0.749310,0.924043,-0.840339,0.923705,0.003079,0.65,-0.725,42.8
1.059083,0.023926,1.451789,0.394942,0.126960,0.109068,0.737675,0.704001,-2.077050,0.983223,0.105079,0.975426,0.003079,0.88,-0.725,42.8
1.117877,0.023513,2.395904,0.383621,-0.162895,0.111470,-0.061157,0.711912,-0.253364,0.970092,0.001650,0.969657,0.003079,0.65,-0.615,42.8
0.946685,0.022864,0.988058,0.385702,-0.144019,0.114624,0.057632,0.723989,-1.734592,0.889093,0.143008,0.881866,0.003079,0.88,-0.615,42.8
1.007702,0.020946,1.656441,0.331575,-0.059595,0.101561,-0.396716,0.623175,-0.212429,0.860582,-0.002696,0.860019,0.003079,0.65,-0.505,42.8
0.924950,0.023913,1.766503,0.375732,0.081821,0.114377,-0.098914,0.754874,-0.789124,0.936747,-0.238681,0.934280,0.003079,0.88,-0.505,42.8
0.953037,0.020235,2.216871,0.335095,-0.225667,0.097349,-0.584751,0.605764,-1.522058,0.832423,-0.240267,0.827384,0.003079,0.65,-0.395,42.8
1.018474,0.030985,2.155302,0.508428,-0.156216,0.147853,-0.361430,0.950120,0.732279,1.120000,-2.334937,1.126782,0.003079,0.88,-0.395,42.8
1.096072,0.025390,2.091337,0.397900,-0.069824,0.122109,0.135151,0.785572,-0.371110,1.038167,0.163015,1.037929,0.003079,0.65,-0.285,42.8
1.272648,0.044705,2.020662,0.755450,-0.228638,0.215911,-1.032499,1.472748,-1.004692,1.821939,-1.443180,1.822305,0.003079,0.88,-0.285,42.8
1.080556,0.029696,2.298805,0.486775,-0.240685,0.140177,-1.250137,0.906096,-0.886814,1.177106,-1.000354,1.173261,0.003079,0.65,-0.175,42.8
1.164947,0.054545,3.121652,0.811896,-0.142599,0.261249,1.989972,1.518050,1.254348,1.992135,3.153912,1.996288,0.003079,0.88,-0.175,42.8
1.016133,0.032666,1.061291,0.550853,-0.427915,0.165004,-1.010895,1.068614,0.746654,1.385515,-0.208067,1.385723,0.003079,0.65,-0.065,42.8
1.236180,0.072605,2.375550,1.072666,0.343518,0.300826,-0.807518,1.922745,-0.190125,2.565763,-0.284692,2.566451,0.003079,0.88,-0.065,42.8
0.949647,0.036789,2.185523,0.586933,-0.335844,0.184912,-0.718992,1.094639,-3.582374,1.456834,1.470466,1.450014,0.003079,0.65,0.045,42.8
0.968284,0.065625,3.112216,1.174867,-0.692968,0.303538,-3.264320,2.133483,-3.562658,2.243531,-1.240530,2.207884,0.003079,0.88,0.045,42.8
1.172195,0.044759,1.431167,0.744968,0.086875,0.199689,-2.922443,1.273504,-0.651282,1.853929,-2.817462,1.852385,0.003079,0.65,-0.945,57.4
1.149099,0.030580,1.664439,0.496557,0.093161,0.143227,0.840606,0.910832,-1.008679,1.266362,-2.061835,1.266460,0.003079,0.88,-0.945,57.4
0.925021,0.030685,2.386011,0.450395,0.139534,0.143561,0.503989,0.929676,-0.918099,1.222078,-0.077633,1.217418,0.003079,0.65,-0.835,57.4
1.103356,0.028518,2.530854,0.441398,0.291077,0.129964,1.832325,0.862097,-1.614281,1.139051,-1.457269,1.136630,0.003079,0.88,-0.835,57.4
1.018344,0.030069,1.824379,0.441053,0.274991,0.135715,0.212023,0.872807,0.516871,1.241972,-1.305361,1.243506,0.003079,0.65,-0.725,57.4
0.973340,0.025086,1.575629,0.385840,0.300231,0.110084,0.683399,0.727536,0.511159,1.034968,-1.695840,1.035883,0.003079,0.88,-0.725,57.4
1.161101,0.032082,1.948790,0.518958,0.009606,0.152041,-0.328730,0.957006,0.449469,1.285575,0.355744,1.285539,0.003079,0.65,-0.615,57.4
1.160210,0.030928,1.596795,0.503208,-0.080954,0.150586,-0.664427,0.985184,-0.871551,1.188278,-1.363783,1.187480,0.003079,0.88,-0.615,57.4
1.057142,0.027630,1.652721,0.471439,-0.203329,0.139035,-1.439927,0.814443,-0.366508,1.185005,-0.986505,1.184438,0.003079,0.65,-0.505,57.4
0.881803,0.025288,1.957364,0.430367,-0.254879,0.119755,-0.777451,0.805737,-0.799795,1.041170,-0.459185,1.037371,0.003079,0.88,-0.505,57.4
0.917621,0.024537,2.202489,0.392382,-0.048987,0.116267,1.212438,0.737114,0.327536,0.917522,0.198991,0.917524,0.003079,0.65,-0.395,57.4
1.050667,0.036395,1.076549,0.644904,-0.180848,0.174428,-0.360412,1.150719,-0.232155,1.393538,-0.766647,1.392352,0.003079,0.88,-0.395,57.4
0.969397,0.028014,1.825326,0.457303,0.184419,0.121695,-0.251542,0.829733,-0.820367,1.225315,-0.950631,1.226194,0.003079,0.65,-0.285,57.4
0.828505,0.033241,1.805548,0.541942,0.102673,0.158154,0.407059,0.919537,-2.355891,1.270236,0.194721,1.255925,0.003079,0.88,-0.285,57.4
1.074322,0.037094,3.212257,0.631084,-0.418419,0.186552,-2.085641,1.174910,-3.631159,1.352169,0.779655,1.334708,0.003079,0.65,-0.175,57.4
1.016351,0.052855,3.263226,0.746685,-0.464254,0.238721,-1.639141,1.626006,-1.693605,2.211890,3.192626,2.186047,0.003079,0.88,-0.175,57.4
0.994113,0.040041,2.804796,0.671925,-0.111635,0.193636,0.840716,1.288569,-1.391110,1.590202,1.123120,1.589262,0.003079,0.65,-0.065,57.4
0.875276,0.056832,2.275322,0.996051,-0.302769,0.284252,-1.558522,1.757094,-0.948245,2.141501,1.115966,2.141374,0.003079,0.88,-0.065,57.4
0.944223,0.046758,2.766568,0.700736,0.038662,0.220188,0.012835,1.268297,1.286514,1.972738,0.600709,1.972591,0.003079,0.65,0.045,57.4
0.884038,0.076717,2.565543,1.241619,-0.034904,0.349957,-0.670537,2.106292,-1.284612,2.986397,0.328064,2.955674,0.003079,0.88,0.045,57.4
1.157007,0.067173,2.775794,0.977640,0.014755,0.310687,1.854860,1.918568,-0.892974,2.607858,-0.422695,2.601705,0.003079,0.65,-0.945,77.0
0.911460,0.028602,1.717823,0.460679,-0.229335,0.137620,0.490801,0.910200,-2.323929,1.155828,0.091466,1.142630,0.003079,0.88,-0.945,77.0
0.797354,0.038080,1.497300,0.682654,0.000121,0.180015,1.380778,1.220492,-3.534607,1.183206,-1.657814,1.156041,0.003079,0.65,-0.835,77.0
0.768059,0.024575,1.808721,0.362607,-0.092567,0.123948,0.785795,0.681848,-0.919800,1.005687,0.166861,1.003743,0.003079,0.88,-0.835,77.0
0.865966,0.038049,1.859170,0.591788,0.078563,0.174615,1.686812,1.033261,-0.689062,1.405227,-1.350497,1.409867,0.003079,0.65,-0.725,77.0
0.942955,0.029273,0.838451,0.513786,-0.248480,0.145833,-1.372258,0.932675,-0.504452,1.086657,-2.830293,1.099711,0.003079,0.88,-0.725,77.0
1.070225,0.039636,2.287971,0.620302,0.155975,0.170617,0.901179,1.182832,-1.248247,1.739891,0.276010,1.737415,0.003079,0.65,-0.615,77.0
1.134278,0.035773,2.632151,0.544505,-0.006306,0.178213,2.167589,1.180475,-1.898547,1.343723,0.799885,1.336147,0.003079,0.88,-0.615,77.0
