intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
0.981160,0.008351,0.799137,0.139328,0.006364,0.041786,0.618384,0.256533,-0.411251,0.354774,0.184200,0.354744,0.003289,0.65,-0.505,42.8
0.998442,0.005371,-0.251694,0.090522,0.054500,0.026507,0.451446,0.166282,1.264463,0.227474,-0.550019,0.228276,0.003289,0.88,-0.505,42.8
0.982910,0.008138,0.950900,0.132965,0.043155,0.040427,0.678659,0.251259,-0.148099,0.346572,-0.737286,0.347146,0.003289,0.65,-0.395,42.8
0.977463,0.005625,-0.179812,0.093868,0.042311,0.027870,0.217691,0.174654,0.869702,0.239235,-0.194621,0.239690,0.003289,0.88,-0.395,42.8
1.010484,0.008424,1.101494,0.140987,0.022982,0.041788,0.057349,0.260783,0.369897,0.356750,-0.280908,0.357394,0.003289,0.65,-0.285,42.8
0.981408,0.006033,0.244335,0.101083,0.028778,0.030008,0.634708,0.186668,1.183411,0.256397,-0.515437,0.257245,0.003289,0.88,-0.285,42.8
1.020334,0.008677,1.239268,0.143913,0.011416,0.043043,0.581625,0.265715,-0.137018,0.367123,-0.969682,0.368051,0.003289,0.65,-0.175,42.8
1.015415,0.006658,0.039539,0.112903,-0.042569,0.033420,-0.243179,0.207400,0.902947,0.282299,-0.760485,0.283254,0.003289,0.88,-0.175,42.8
1.048086,0.009246,1.171646,0.154785,-0.052531,0.046060,-0.612792,0.288852,0.458284,0.394744,-0.370585,0.395530,0.003289,0.65,-0.065,42.8
0.996401,0.006892,0.223693,0.114636,0.045563,0.034117,0.094607,0.215400,0.543108,0.293896,-0.363434,0.294548,0.003289,0.88,-0.065,42.8
0.990995,0.009137,1.590581,0.152962,-0.083256,0.045972,-0.649862,0.282870,-0.552339,0.377975,-0.572836,0.378026,0.003289,0.65,0.045,42.8
0.995105,0.007302,0.497354,0.122555,0.018334,0.036227,-0.074173,0.227625,0.413923,0.307824,-0.563163,0.308464,0.003289,0.88,0.045,42.8
1.057911,0.015634,0.232180,0.264268,0.105463,0.076836,0.351259,0.484023,-0.160966,0.623083,-0.716974,0.625178,0.003289,0.65,-0.945,57.4
1.000455,0.005386,-0.478582,0.090719,0.047601,0.026644,0.320363,0.167493,1.053551,0.228639,0.072894,0.229155,0.003289,0.88,-0.945,57.4
1.013581,0.014040,0.636903,0.233825,0.041794,0.069857,1.045190,0.436683,-0.276444,0.575332,-0.361218,0.575414,0.003289,0.65,-0.835,57.4
1.023153,0.005247,-0.343594,0.089259,0.012191,0.026201,0.263208,0.164325,1.301208,0.220545,-0.184627,0.221157,0.003289,0.88,-0.835,57.4
1.105950,0.013608,1.717563,0.220363,0.074416,0.068180,0.483803,0.427617,-0.645170,0.556083,0.695532,0.554739,0.003289,0.65,-0.725,57.4
1.022783,0.005095,-0.032720,0.085240,0.081094,0.025084,0.652489,0.158124,0.647641,0.218256,-0.175279,0.218716,0.003289,0.88,-0.725,57.4
1.018057,0.011277,1.295879,0.185006,0.022961,0.056008,0.302681,0.351147,0.044524,0.470352,0.204054,0.470579,0.003289,0.65,-0.615,57.4
1.014953,0.005197,0.251407,0.087327,0.026777,0.025883,0.658114,0.160546,0.632813,0.223758,-0.205681,0.224189,0.003289,0.88,-0.615,57.4
0.987190,0.010340,1.153447,0.175028,0.044091,0.050594,0.383704,0.318563,-0.832577,0.438702,-0.202702,0.438135,0.003289,0.65,-0.505,57.4
0.964393,0.005197,0.346216,0.086862,0.039319,0.025849,0.322938,0.160596,0.401282,0.219122,-0.437067,0.219540,0.003289,0.88,-0.505,57.4
1.025290,0.010644,1.369945,0.175513,0.031612,0.053687,0.643643,0.329397,-0.069774,0.453028,0.500540,0.452716,0.003289,0.65,-0.395,57.4
0.998332,0.005778,0.499525,0.095611,0.064647,0.028642,0.485559,0.178478,0.314718,0.246844,-0.418907,0.247246,0.003289,0.88,-0.395,57.4
0.937869,0.009779,1.356586,0.160631,0.087963,0.047966,0.356686,0.298090,-0.835934,0.414979,-0.029443,0.414197,0.003289,0.65,-0.285,57.4
1.031465,0.006399,0.673076,0.105842,0.061780,0.031723,0.212380,0.197929,0.384472,0.271791,-0.226708,0.272152,0.003289,0.88,-0.285,57.4
1.008666,0.010758,1.562233,0.179315,-0.091997,0.054068,-0.245815,0.332061,0.201018,0.466946,0.268203,0.467145,0.003289,0.65,-0.175,57.4
1.014854,0.006801,0.872658,0.112072,0.016641,0.034161,0.529308,0.210455,0.498397,0.285573,-0.805995,0.286420,0.003289,0.88,-0.175,57.4
1.006651,0.011193,1.680146,0.183221,-0.029284,0.055523,-1.079315,0.346334,-0.548950,0.471849,0.713950,0.470887,0.003289,0.65,-0.065,57.4
0.997057,0.007174,0.917599,0.119635,0.025327,0.035576,0.104290,0.220907,0.640141,0.304707,-0.367630,0.305331,0.003289,0.88,-0.065,57.4
1.059167,0.012474,1.646938,0.206651,-0.035959,0.061559,-0.993702,0.389078,0.356877,0.533246,-0.364685,0.534050,0.003289,0.65,0.045,57.4
0.958354,0.007422,0.917535,0.122867,-0.008407,0.037077,-0.183393,0.230715,-0.209427,0.314919,-0.311760,0.315044,0.003289,0.88,0.045,57.4
1.026695,0.019645,1.510498,0.326395,0.190896,0.092674,1.375726,0.579726,-0.428498,0.835646,0.336546,0.833813,0.003289,0.65,-0.945,77.0
1.001402,0.005930,0.324194,0.100107,0.028217,0.029385,0.400073,0.184639,0.486467,0.250293,-0.461936,0.250970,0.003289,0.88,-0.945,77.0
1.081423,0.019462,1.634916,0.319919,0.076996,0.095722,0.192106,0.605844,-0.220959,0.818994,-0.184222,0.820591,0.003289,0.65,-0.835,77.0
0.971180,0.005414,0.319917,0.089670,0.057262,0.026731,0.317844,0.168619,0.048026,0.230031,-0.562045,0.230480,0.003289,0.88,-0.835,77.0
1.049349,0.016971,1.076687,0.273448,0.087966,0.084464,0.739168,0.531925,0.054533,0.707371,-0.160377,0.708598,0.003289,0.65,-0.725,77.0
1.002394,0.005512,0.703360,0.091007,0.110246,0.027269,0.481782,0.169452,0.411595,0.232584,-0.591307,0.233182,0.003289,0.88,-0.725,77.0
1.019394,0.015168,1.234094,0.253424,-0.164154,0.078662,0.543445,0.478800,0.740766,0.629606,-0.123243,0.631151,0.003289,0.65,-0.615,77.0
1.019999,0.005758,0.660250,0.095037,0.087035,0.028300,0.487662,0.178640,-0.241742,0.244817,-0.784904,0.245153,0.003289,0.88,-0.615,77.0
0.997788,0.013926,1.684380,0.233837,0.010974,0.069228,0.851629,0.421480,-1.396635,0.585705,0.773395,0.583323,0.003289,0.65,-0.505,77.0
1.034409,0.006181,0.922414,0.102803,0.062880,0.030658,0.583468,0.189166,0.175030,0.262268,-0.085229,0.262449,0.003289,0.88,-0.505,77.0
0.982514,0.013570,1.503816,0.223447,-0.058190,0.068323,0.329302,0.431053,-0.759524,0.556218,1.077055,0.554074,0.003289,0.65,-0.395,77.0
0.957351,0.006129,0.819334,0.101397,0.013620,0.030549,0.366167,0.189539,0.390411,0.258504,-0.315927,0.258903,0.003289,0.88,-0.395,77.0
0.972961,0.013644,1.128695,0.228378,-0.098363,0.069035,0.059244,0.425067,-1.014042,0.578296,-0.358246,0.577727,0.003289,0.65,-0.285,77.0
1.007791,0.007046,1.030087,0.116247,0.028388,0.034848,0.103198,0.218715,-0.226476,0.296535,-0.627669,0.296885,0.003289,0.88,-0.285,77.0
0.944802,0.013636,1.554110,0.224123,-0.070974,0.067652,-0.305615,0.425795,-0.659293,0.568583,0.077462,0.567816,0.003289,0.65,-0.175,77.0
1.018958,0.007765,1.154884,0.129392,0.037602,0.038431,-0.054815,0.237603,-0.042134,0.331691,0.163363,0.331617,0.003289,0.88,-0.175,77.0
0.957161,0.014371,1.626141,0.233577,0.000708,0.071759,0.116601,0.438981,-0.228287,0.599293,-0.270729,0.599414,0.003289,0.65,-0.065,77.0
1.001235,0.008328,1.276602,0.138461,-0.048979,0.041844,-0.307667,0.256581,0.260090,0.350587,-0.316581,0.351040,0.003289,0.88,-0.065,77.0
0.904943,0.014423,0.979844,0.244099,-0.036946,0.071696,-0.733710,0.443815,-0.109803,0.602168,-1.142972,0.604541,0.003289,0.65,0.045,77.0
0.927550,0.008350,1.255222,0.140155,0.001995,0.041316,-0.189645,0.260335,0.561401,0.349025,0.153102,0.349419,0.003289,0.88,0.045,77.0
1.046948,0.021727,1.982076,0.350570,0.074381,0.108000,0.593086,0.655251,-1.727334,0.884540,0.519689,0.881656,0.003289,0.65,-0.945,123.3
1.008443,0.006075,0.847807,0.101408,-0.035370,0.030485,0.114004,0.189074,-0.310914,0.257733,-0.548318,0.257976,0.003289,0.88,-0.945,123.3
0.949541,0.018163,1.105480,0.295632,0.223791,0.087808,1.034779,0.537561,-1.099959,0.753176,-0.143744,0.751468,0.003289,0.65,-0.835,123.3
0.958274,0.005261,1.094210,0.087544,0.016256,0.026049,0.356713,0.162373,-0.375296,0.221752,0.078364,0.221619,0.003289,0.88,-0.835,123.3
1.059572,0.018715,0.801540,0.315524,-0.001043,0.092878,0.506946,0.573721,-0.918740,0.809130,0.626437,0.806787,0.003289,0.65,-0.725,123.3
1.026574,0.005478,1.128714,0.091322,-0.015360,0.027433,0.351887,0.169178,-0.437785,0.229710,-0.355845,0.229746,0.003289,0.88,-0.725,123.3
0.950717,0.015610,1.204234,0.260717,0.056621,0.076005,0.035012,0.472814,-0.164511,0.664576,-0.597149,0.664974,0.003289,0.65,-0.615,123.3
0.995089,0.005340,0.987632,0.088206,0.065147,0.026280,0.362352,0.164163,0.086501,0.228045,-0.326854,0.228240,0.003289,0.88,-0.615,123.3
1.064694,0.016418,1.758369,0.266597,0.110304,0.080452,-0.178635,0.502256,-1.412710,0.679839,-1.403262,0.679784,0.003289,0.65,-0.505,123.3
1.004648,0.005521,0.916969,0.091657,-0.002391,0.027560,-0.047310,0.171167,-0.037936,0.232064,-0.476855,0.232277,0.003289,0.88,-0.505,123.3
0.971777,0.014889,1.579223,0.242214,0.111324,0.073120,1.079016,0.448032,-2.106233,0.612237,0.031838,0.608054,0.003289,0.65,-0.395,123.3
0.997708,0.005691,1.026176,0.093763,0.038946,0.028181,0.234287,0.176562,0.243256,0.239188,-0.666962,0.239670,0.003289,0.88,-0.395,123.3
1.107921,0.017127,1.567773,0.279768,0.072164,0.084912,-0.134996,0.527861,-2.057815,0.712853,0.056922,0.709861,0.003289,0.65,-0.285,123.3
1.000618,0.006025,0.991625,0.100758,0.005156,0.029904,0.176817,0.185144,0.045651,0.255376,-0.417751,0.255646,0.003289,0.88,-0.285,123.3
0.961202,0.015109,1.683350,0.244711,-0.047849,0.075777,-0.002316,0.465987,-1.074822,0.641218,0.152923,0.639380,0.003289,0.65,-0.175,123.3
0.983427,0.006395,0.988075,0.105016,0.026652,0.031845,0.386059,0.198382,-0.121550,0.267219,-0.398296,0.267364,0.003289,0.88,-0.175,123.3
1.201177,0.020191,1.856843,0.344735,-0.256766,0.102340,-0.947095,0.635509,0.984889,0.875667,0.861136,0.876127,0.003289,0.65,-0.065,123.3
1.009901,0.007154,0.914920,0.119201,-0.010474,0.035836,0.027983,0.221039,-0.296347,0.300325,-0.832177,0.300683,0.003289,0.88,-0.065,123.3
1.040170,0.018468,1.669037,0.311889,-0.085683,0.090762,-0.964168,0.574149,-0.881659,0.763282,1.504683,0.759119,0.003289,0.65,0.045,123.3
1.007311,0.007993,0.947091,0.134076,-0.043741,0.039979,0.034166,0.248434,-0.158651,0.335085,-0.520753,0.335388,0.003289,0.88,0.045,123.3
1.029187,0.006678,0.550339,0.107731,0.304770,0.031923,1.778759,0.201875,0.739476,0.280533,-1.502789,0.282033,0.003395,0.65,-0.945,7.4
1.018083,0.008427,-0.314298,0.138549,0.232711,0.040893,1.559883,0.256995,1.041429,0.348467,-1.299142,0.350065,0.003395,0.88,-0.945,7.4
1.001707,0.006391,0.669203,0.103510,0.236325,0.031049,1.468494,0.195032,0.600125,0.267337,-1.054901,0.268324,0.003395,0.65,-0.835,7.4
1.066801,0.013586,-0.043238,0.224691,0.322576,0.064565,0.965556,0.414479,0.563707,0.566531,-1.165076,0.568194,0.003395,0.88,-0.835,7.4
1.012645,0.008118,0.665832,0.134416,0.225798,0.039505,1.111383,0.248504,0.627386,0.336552,-0.636503,0.337398,0.003395,0.65,-0.725,7.4
1.087859,0.022570,0.146157,0.385277,0.209323,0.111310,1.267777,0.662992,0.117125,0.943603,-1.825738,0.947309,0.003395,0.88,-0.725,7.4
0.949681,0.010322,0.636070,0.170852,0.089702,0.050464,0.204203,0.314688,1.101077,0.440360,-0.968553,0.442118,0.003395,0.65,-0.615,7.4
1.128625,0.032885,0.426015,0.556065,0.076751,0.166459,-0.088416,1.014958,2.439368,1.319031,-1.068014,1.324436,0.003395,0.88,-0.615,7.4
0.898416,0.012405,0.354882,0.209270,-0.146025,0.063775,-0.608731,0.391031,0.518116,0.522563,-0.520259,0.524034,0.003395,0.65,-0.505,7.4
0.870463,0.031703,0.262905,0.559089,-0.367858,0.167099,0.137133,0.969145,0.294864,1.308374,-2.382802,1.320437,0.003395,0.88,-0.505,7.4
1.006223,0.016313,1.284665,0.270297,-0.106930,0.081572,0.738551,0.510851,1.008669,0.694164,-2.668797,0.701532,0.003395,0.65,-0.395,7.4
1.002606,0.042691,1.139728,0.689197,-0.312899,0.226430,-2.231142,1.357049,-1.100010,1.776726,0.118532,1.767486,0.003395,0.88,-0.395,7.4
0.998243,0.018054,0.270002,0.304188,-0.078372,0.089902,-1.062198,0.561711,0.908422,0.761436,-0.620268,0.763942,0.003395,0.65,-0.285,7.4
0.830088,0.039612,0.216835,0.605689,-0.102653,0.211065,0.448258,1.175068,-0.121824,1.675631,-1.308567,1.680345,0.003395,0.88,-0.285,7.4
0.915097,0.017131,0.375159,0.289565,0.024014,0.086082,1.067524,0.520764,0.846324,0.713606,-0.661756,0.715712,0.003395,0.65,-0.175,7.4
1.045199,0.052220,-1.722616,0.862041,0.073592,0.252160,-1.562750,1.605821,1.440601,1.995685,-2.823687,2.015902,0.003395,0.88,-0.175,7.4
1.011461,0.019076,0.680195,0.315134,0.120740,0.093500,0.032708,0.578731,0.961850,0.783286,-1.997952,0.788707,0.003395,0.65,-0.065,7.4
0.956334,0.047332,-0.481870,0.839848,-0.254136,0.250542,0.909852,1.446871,3.216144,1.787561,-1.215511,1.796362,0.003395,0.88,-0.065,7.4
1.115062,0.021016,-0.290803,0.358496,-0.036576,0.103976,-0.675833,0.655463,1.321534,0.898643,-0.586974,0.901008,0.003395,0.65,0.045,7.4
1.106273,0.056715,-0.352680,0.997602,-0.224949,0.296452,1.097041,1.650475,1.888431,2.138548,-1.860031,2.153868,0.003395,0.88,0.045,7.4
1.016551,0.006084,0.375522,0.099037,0.270603,0.029138,1.415809,0.184128,0.530269,0.257259,-1.392219,0.258473,0.003395,0.65,-0.945,9.9
0.980000,0.006605,-0.165243,0.108396,0.227013,0.031853,1.358427,0.200918,1.086409,0.282467,-0.652603,0.283486,0.003395,0.88,-0.945,9.9
1.024698,0.006266,0.577771,0.101639,0.240609,0.030234,0.747694,0.190815,0.173023,0.263969,-1.238738,0.264771,0.003395,0.65,-0.835,9.9
1.015238,0.009259,-0.177506,0.150287,0.251266,0.044656,0.841409,0.281033,0.703377,0.393236,-1.255247,0.395281,0.003395,0.88,-0.835,9.9
1.036219,0.007212,0.689588,0.118305,0.163263,0.035483,0.826911,0.219669,0.472187,0.306502,-0.725956,0.307269,0.003395,0.65,-0.725,9.9
1.019748,0.013145,-0.196506,0.219052,0.103983,0.065375,0.706879,0.405771,1.494400,0.547609,-0.908992,0.550166,0.003395,0.88,-0.725,9.9
1.042462,0.008935,1.028074,0.147761,0.090410,0.044016,0.664347,0.271100,1.106730,0.379000,-1.262585,0.380911,0.003395,0.65,-0.615,9.9
0.939377,0.015835,0.023899,0.264414,0.088704,0.078015,1.520411,0.467609,1.422869,0.661098,-0.825828,0.664444,0.003395,0.88,-0.615,9.9
1.030871,0.010445,0.785190,0.174256,-0.033138,0.052717,0.245234,0.324304,1.256701,0.442692,-0.987093,0.444051,0.003395,0.65,-0.505,9.9
0.906928,0.018761,0.347074,0.317013,0.034906,0.092025,0.952013,0.590725,-0.357089,0.769797,-0.394159,0.768214,0.003395,0.88,-0.505,9.9
0.938371,0.011017,0.843303,0.181479,-0.005851,0.055067,0.116802,0.342519,0.261503,0.455245,-1.199212,0.457294,0.003395,0.65,-0.395,9.9
0.890815,0.022013,0.210820,0.396320,-0.357215,0.115736,-0.958758,0.673295,1.994237,0.917137,-1.398264,0.927186,0.003395,0.88,-0.395,9.9
1.104559,0.013916,0.528909,0.235762,-0.128365,0.069988,-0.413588,0.445519,0.503990,0.580599,-0.970134,0.582399,0.003395,0.65,-0.285,9.9
1.032453,0.026893,-0.382197,0.442658,0.058776,0.133289,1.182416,0.837778,1.157460,1.148743,-0.456031,1.149643,0.003395,0.88,-0.285,9.9
0.998154,0.012872,0.654755,0.218194,-0.118621,0.065143,0.370846,0.404004,1.187313,0.534598,-1.538337,0.538405,0.003395,0.65,-0.175,9.9
0.922117,0.024183,-1.086919,0.402556,-0.087702,0.119368,-0.350089,0.770042,2.188986,1.036218,-1.837368,1.044539,0.003395,0.88,-0.175,9.9
1.073085,0.013421,0.207112,0.224186,0.013202,0.066934,-0.089090,0.418897,2.012802,0.578702,-0.978161,0.581484,0.003395,0.65,-0.065,9.9
1.117094,0.028756,-0.521538,0.503769,-0.237645,0.145561,0.008779,0.883770,1.739383,1.193997,-2.239424,1.204238,0.003395,0.88,-0.065,9.9
1.016092,0.012667,0.652226,0.212921,-0.072991,0.064031,-0.114032,0.391344,1.017395,0.528445,-1.164168,0.531109,0.003395,0.65,0.045,9.9
1.189741,0.030588,-0.786868,0.510055,-0.042514,0.152747,-0.332969,0.956222,1.681577,1.264199,-3.941868,1.280020,0.003395,0.88,0.045,9.9
0.985510,0.005686,0.608729,0.093249,0.184128,0.027633,1.144380,0.174156,0.353220,0.236589,-0.959356,0.237413,0.003395,0.65,-0.945,13.3
0.978753,0.005770,-0.019264,0.095052,0.085181,0.028535,0.910343,0.178129,0.504575,0.244415,-0.798891,0.245104,0.003395,0.88,-0.945,13.3
1.032756,0.006432,1.016178,0.105105,0.204123,0.031226,0.959323,0.193818,-0.003478,0.273224,-0.704324,0.273577,0.003395,0.65,-0.835,13.3
0.973617,0.007830,0.049449,0.129459,0.159751,0.038383,0.835726,0.237758,0.777691,0.332809,-0.641566,0.333664,0.003395,0.88,-0.835,13.3
1.015019,0.006867,0.869157,0.112926,0.115428,0.033688,1.068372,0.211259,0.149362,0.290105,-0.411610,0.290443,0.003395,0.65,-0.725,13.3
1.011429,0.009995,0.243879,0.167341,0.125557,0.048798,0.676625,0.309335,1.020727,0.426268,-1.200026,0.428093,0.003395,0.88,-0.725,13.3
0.949203,0.007338,0.854200,0.120981,0.044875,0.036379,0.482155,0.224499,0.253052,0.309832,-0.839985,0.310566,0.003395,0.65,-0.615,13.3
0.975495,0.011863,0.450169,0.198845,0.001651,0.059342,0.522768,0.371661,1.081691,0.514848,-0.305988,0.516266,0.003395,0.88,-0.615,13.3
0.989027,0.008653,0.766606,0.143139,0.017734,0.043351,0.446373,0.264452,0.459679,0.359867,-1.371737,0.361474,0.003395,0.65,-0.505,13.3
0.932198,0.014176,0.258651,0.242682,-0.149490,0.071529,-0.162247,0.435537,2.166499,0.573282,-1.488497,0.579396,0.003395,0.88,-0.505,13.3
1.003266,0.009685,0.546972,0.165294,-0.180922,0.049918,-0.181449,0.300317,0.563047,0.410540,-0.296713,0.411318,0.003395,0.65,-0.395,13.3
1.064268,0.018406,-0.147020,0.318455,-0.267031,0.095447,0.839716,0.570174,2.052921,0.742550,-2.297082,0.748639,0.003395,0.88,-0.395,13.3
1.013743,0.010021,0.271450,0.172346,-0.116278,0.050570,-0.236940,0.316029,0.615941,0.417818,-0.887913,0.419217,0.003395,0.65,-0.285,13.3
1.000587,0.017467,-0.789554,0.292231,-0.159377,0.089283,0.348162,0.538654,0.470767,0.746026,-1.352901,0.749434,0.003395,0.88,-0.285,13.3
1.003561,0.009883,0.344969,0.168662,-0.144561,0.049882,-0.143536,0.315065,1.425726,0.416724,-0.674989,0.418327,0.003395,0.65,-0.175,13.3
0.962297,0.016525,-0.922911,0.292463,-0.262543,0.084222,0.601286,0.529108,2.109565,0.691442,-1.479616,0.696042,0.003395,0.88,-0.175,13.3
1.025431,0.009969,-0.164796,0.170211,-0.080670,0.049692,-0.521617,0.312145,0.383087,0.419999,-1.508128,0.421808,0.003395,0.65,-0.065,13.3
1.054788,0.017794,-0.419183,0.301429,-0.028475,0.089755,-0.171035,0.554528,1.718202,0.742957,-1.351373,0.747321,0.003395,0.88,-0.065,13.3
1.016602,0.009919,0.479779,0.169327,-0.152929,0.050619,-0.159999,0.311496,1.067853,0.411899,-0.604704,0.413257,0.003395,0.65,0.045,13.3
1.008072,0.017114,-0.729906,0.297191,-0.275163,0.089057,-0.136166,0.541876,0.930247,0.721220,-1.608010,0.725357,0.003395,0.88,0.045,13.3
1.001491,0.006304,0.912831,0.103778,0.127389,0.030680,0.638306,0.193718,-0.202061,0.266647,-0.677965,0.266884,0.003395,0.65,-0.945,17.8
1.012561,0.005702,0.649775,0.093377,0.144694,0.027940,1.025353,0.174192,-0.067553,0.239331,-1.006349,0.239839,0.003395,0.88,-0.945,17.8
0.958327,0.006602,1.142749,0.105875,0.203040,0.031734,1.253575,0.199690,-0.218620,0.277781,-0.133375,0.277537,0.003395,0.65,-0.835,17.8
0.974268,0.007205,1.145211,0.117548,0.147627,0.034893,0.879596,0.218235,-0.111160,0.302034,-1.114916,0.302800,0.003395,0.88,-0.835,17.8
0.967016,0.006869,1.020771,0.113723,0.058305,0.034309,0.728261,0.208987,0.549723,0.288162,-0.402229,0.288829,0.003395,0.65,-0.725,17.8
0.991451,0.008583,0.925870,0.140961,0.042465,0.043282,0.664017,0.265887,1.019208,0.359329,-0.872416,0.360876,0.003395,0.88,-0.725,17.8
1.028048,0.007739,0.875698,0.129114,0.046358,0.038469,0.308603,0.239416,-0.013356,0.324517,-0.076037,0.324342,0.003395,0.65,-0.615,17.8
1.001983,0.010127,0.621270,0.170898,-0.041234,0.050556,0.715783,0.315638,0.224034,0.418356,-1.072099,0.419629,0.003395,0.88,-0.615,17.8
0.991261,0.007976,0.765073,0.131200,0.032656,0.039637,0.417734,0.247502,0.488712,0.337494,-0.047374,0.337931,0.003395,0.65,-0.505,17.8
1.093671,0.012301,-0.411564,0.207783,-0.104255,0.062976,0.579486,0.386230,1.957480,0.521785,-1.120792,0.524562,0.003395,0.88,-0.505,17.8
0.958592,0.008032,0.464847,0.134676,-0.019024,0.039649,0.306661,0.248950,1.159796,0.340069,-0.920259,0.341690,0.003395,0.65,-0.395,17.8
0.946224,0.010894,-1.105820,0.184152,-0.059465,0.054213,0.199263,0.339824,1.050347,0.463646,0.000292,0.463760,0.003395,0.88,-0.395,17.8
1.047952,0.008674,0.531018,0.144758,0.005549,0.043259,0.391715,0.266640,0.081392,0.363338,-1.067376,0.364236,0.003395,0.65,-0.285,17.8
0.988946,0.011195,-0.851373,0.192728,-0.098951,0.057016,0.315625,0.345508,1.340867,0.461420,-0.745875,0.463279,0.003395,0.88,-0.285,17.8
0.989310,0.008061,0.508241,0.133947,-0.007918,0.040425,0.478161,0.248002,0.408169,0.340724,-0.746631,0.341639,0.003395,0.65,-0.175,17.8
1.065022,0.012038,-1.209406,0.206654,-0.197892,0.061294,-0.503685,0.377386,2.024638,0.524554,-1.107550,0.527301,0.003395,0.88,-0.175,17.8
0.997682,0.008041,0.380001,0.136478,-0.089670,0.040542,-0.056213,0.252552,0.861859,0.339560,-0.687711,0.340653,0.003395,0.65,-0.065,17.8
0.984264,0.011075,-0.585997,0.188223,-0.063982,0.055801,0.130403,0.346861,1.166109,0.471474,-0.309277,0.472696,0.003395,0.88,-0.065,17.8
1.004696,0.008113,0.508925,0.135820,-0.018099,0.040762,0.021253,0.253002,0.818632,0.344087,-0.416328,0.345015,0.003395,0.65,0.045,17.8
0.998174,0.011496,-0.317724,0.195330,-0.164889,0.058950,0.108513,0.358286,1.292601,0.496249,-0.533077,0.498025,0.003395,0.88,0.045,17.8
1.014619,0.007702,1.316874,0.125446,0.171835,0.037171,0.919198,0.232192,-0.476253,0.324917,0.082371,0.324391,0.003395,0.65,-0.945,23.8
1.020550,0.006140,1.265136,0.099207,0.131492,0.030138,1.068341,0.185967,-0.666793,0.257597,-1.075660,0.257608,0.003395,0.88,-0.945,23.8
1.015279,0.008316,1.206782,0.136933,0.136650,0.040633,1.258573,0.255637,-0.646703,0.345060,-0.898451,0.344863,0.003395,0.65,-0.835,23.8
1.016839,0.007496,1.154233,0.122537,0.122194,0.036568,0.988214,0.228377,-0.307251,0.315861,-0.536046,0.315762,0.003395,0.88,-0.835,23.8
1.044679,0.008330,1.077849,0.137657,0.100621,0.041159,0.671954,0.257630,0.171725,0.344094,-1.125105,0.345498,0.003395,0.65,-0.725,23.8
1.040456,0.008193,0.127121,0.138442,0.048247,0.040657,0.483441,0.253256,1.381551,0.345794,-0.446771,0.346494,0.003395,0.88,-0.725,23.8
0.994142,0.007827,0.458700,0.130347,0.057734,0.038515,0.801636,0.242916,0.446621,0.337381,-0.203953,0.337788,0.003395,0.65,-0.615,23.8
1.054813,0.008482,-0.766324,0.146090,0.001570,0.042350,0.743618,0.259096,1.282564,0.357779,-0.980887,0.359417,0.003395,0.88,-0.615,23.8
0.970156,0.007621,0.288292,0.126827,0.005585,0.037695,0.497392,0.234231,0.217720,0.325104,-0.760102,0.326117,0.003395,0.65,-0.505,23.8
0.961920,0.007849,-1.228885,0.132930,-0.056572,0.039176,0.075453,0.244406,1.420140,0.333721,-0.974944,0.335516,0.003395,0.88,-0.505,23.8
1.013051,0.007838,0.432403,0.132845,-0.029592,0.039274,0.467746,0.243576,0.545183,0.327434,-0.990209,0.328651,0.003395,0.65,-0.395,23.8
1.013681,0.008415,-1.272721,0.143824,-0.067886,0.042287,-0.020582,0.264560,1.207990,0.352076,-1.335065,0.354002,0.003395,0.88,-0.395,23.8
0.972786,0.007358,0.193813,0.123317,-0.024760,0.036764,-0.465198,0.230147,1.053596,0.312128,-0.762036,0.313367,0.003395,0.65,-0.285,23.8
1.025980,0.008763,-0.809328,0.148944,0.042359,0.043321,0.268093,0.269306,1.061874,0.371838,-1.244003,0.373853,0.003395,0.88,-0.285,23.8
0.991164,0.007478,0.314225,0.125506,-0.013230,0.037317,-0.288169,0.233826,0.966379,0.313090,-0.689738,0.314165,0.003395,0.65,-0.175,23.8
0.972796,0.008560,-0.437722,0.143343,-0.023204,0.042711,0.233933,0.271840,1.837389,0.359430,-1.333517,0.361743,0.003395,0.88,-0.175,23.8
1.019329,0.007702,0.392540,0.128433,-0.003510,0.038251,-0.139434,0.241182,0.114323,0.327604,-0.938752,0.328512,0.003395,0.65,-0.065,23.8
0.987707,0.008805,-0.436448,0.149767,-0.124970,0.044894,-0.190349,0.277297,0.776434,0.372649,-0.836479,0.374007,0.003395,0.88,-0.065,23.8
0.999050,0.007667,0.608435,0.129069,-0.087653,0.038880,-0.040839,0.238728,0.079835,0.323176,-0.986436,0.323934,0.003395,0.65,0.045,23.8
0.990726,0.009013,-0.227724,0.150141,-0.043099,0.045403,0.344590,0.282179,1.038551,0.380997,-0.697431,0.382348,0.003395,0.88,0.045,23.8
0.949024,0.009200,1.064982,0.151782,0.123881,0.045115,0.794126,0.279748,-0.333995,0.388425,-0.751739,0.388939,0.003395,0.65,-0.945,32.0
