intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.028993,0.023698,0.918452,0.341017,0.732786,0.099252,2.642185,0.680407,0.128531,1.033892,-1.294640,1.035954,0.002974,0.88,-0.945,7.4
0.986727,0.010191,0.947915,0.155580,0.447432,0.045633,2.013729,0.298123,0.379352,0.433037,-1.120135,0.435126,0.002974,0.65,-0.835,7.4
0.924711,0.028952,0.965914,0.399101,0.584992,0.127417,2.839879,0.838470,-0.682858,1.150175,-0.684361,1.148715,0.002974,0.88,-0.835,7.4
1.007509,0.012961,0.902087,0.204231,0.204035,0.060478,1.043913,0.385318,1.363129,0.539010,-1.512233,0.542606,0.002974,0.65,-0.725,7.4
1.072932,0.047487,0.747016,0.799966,-0.133683,0.220354,0.065579,1.494089,-1.936282,1.916447,0.629770,1.915329,0.002974,0.88,-0.725,7.4
1.012614,0.017099,0.886386,0.270057,0.030105,0.080603,0.334674,0.512811,1.348895,0.719004,-1.122274,0.722904,0.002974,0.65,-0.615,7.4
0.847689,0.046728,0.694416,0.691827,0.092419,0.226368,4.025687,1.213504,-1.181726,1.970518,2.759725,1.957312,0.002974,0.88,-0.615,7.4
1.079702,0.021515,0.893365,0.350091,-0.013936,0.102073,-0.139527,0.650989,0.686415,0.887593,-0.550093,0.889617,0.002974,0.65,-0.505,7.4
1.204367,0.073411,2.723231,1.058373,0.548642,0.321918,2.881197,1.933142,0.883135,2.569303,0.693438,2.564298,0.002974,0.88,-0.505,7.4
1.018988,0.022416,1.467419,0.339289,-0.044741,0.107736,1.108243,0.661596,0.900154,0.959928,-1.399130,0.965361,0.002974,0.65,-0.395,7.4
1.090695,0.067536,0.417468,1.015417,0.025419,0.326205,3.045351,1.943150,-2.532579,2.384493,0.713172,2.382044,0.002974,0.88,-0.395,7.4
1.160337,0.027375,1.275002,0.432288,-0.190583,0.133376,0.298181,0.830300,-0.870249,1.127803,-1.588649,1.130472,0.002974,0.65,-0.285,7.4
0.686716,0.047956,0.782737,0.887623,-0.223091,0.243756,1.321370,1.567619,1.279869,1.640618,-2.433693,1.652388,0.002974,0.88,-0.285,7.4
0.965664,0.024737,0.947607,0.380063,0.025440,0.118487,-0.623034,0.757073,2.093325,1.015910,-1.761408,1.025510,0.002974,0.65,-0.175,7.4
1.109608,0.082152,2.996418,1.187332,-0.637725,0.411247,-4.369497,2.038601,0.077444,3.119991,0.326968,3.130107,0.002974,0.88,-0.175,7.4
1.064363,0.028341,1.770576,0.454218,-0.003341,0.133888,-0.446319,0.871568,1.756984,1.156123,-2.140601,1.168152,0.002974,0.65,-0.065,7.4
0.559006,0.044969,0.533027,0.710341,-0.072399,0.198960,-1.446003,1.323626,0.799480,2.006726,-0.622410,2.019083,0.002974,0.88,-0.065,7.4
1.062496,0.030774,1.408380,0.473474,0.380990,0.133277,-0.367248,0.870167,-0.414847,1.382061,0.524007,1.380161,0.002974,0.65,0.045,7.4
0.993351,0.086584,0.604112,1.522484,-0.312412,0.428819,-2.343535,2.413309,1.894877,2.896946,3.404548,2.905110,0.002974,0.88,0.045,7.4
1.055250,0.010999,1.104195,0.166645,0.459373,0.049657,1.990329,0.323214,-0.324646,0.468370,-1.549711,0.469995,0.002974,0.65,-0.945,9.9
1.006651,0.023572,1.234995,0.362694,0.541814,0.107802,2.540574,0.679570,-0.706252,0.927019,-1.745097,0.927300,0.002974,0.88,-0.945,9.9
0.893599,0.009087,0.891480,0.139156,0.386687,0.040163,1.756408,0.266303,0.452573,0.387140,-0.384654,0.388042,0.002974,0.65,-0.835,9.9
1.088982,0.029638,0.908831,0.470486,0.328923,0.137458,2.372131,0.849116,1.014879,1.166798,-3.095125,1.178568,0.002974,0.88,-0.835,9.9
1.007767,0.011484,1.173147,0.175334,0.255413,0.053356,1.537828,0.342293,0.886109,0.492483,-0.846947,0.495003,0.002974,0.65,-0.725,9.9
0.934249,0.032564,1.322687,0.476389,0.045729,0.152155,0.738447,0.952291,0.425336,1.413870,-0.265423,1.415879,0.002974,0.88,-0.725,9.9
0.922119,0.012703,0.812073,0.201247,0.001453,0.060919,0.942305,0.379642,0.256934,0.547802,-1.429046,0.551791,0.002974,0.65,-0.615,9.9
1.189150,0.049919,2.186588,0.760902,0.053876,0.243610,0.286112,1.437740,0.105014,1.991170,0.843099,1.994065,0.002974,0.88,-0.615,9.9
0.985431,0.015166,0.966979,0.237336,0.104420,0.070463,0.470136,0.459547,0.075955,0.642178,-0.684209,0.644174,0.002974,0.65,-0.505,9.9
0.954135,0.042493,1.089730,0.670459,0.049232,0.200187,0.761585,1.290524,0.426389,1.619935,-1.522040,1.631377,0.002974,0.88,-0.505,9.9
0.900395,0.014548,1.415770,0.231590,-0.116471,0.070516,0.407316,0.445049,0.095337,0.623825,-0.187211,0.623984,0.002974,0.65,-0.395,9.9
1.159306,0.052499,1.755751,0.852715,-0.021710,0.241641,-1.599817,1.504398,-1.599091,2.019289,-2.761822,2.034275,0.002974,0.88,-0.395,9.9
0.980064,0.016748,1.481764,0.265829,-0.147085,0.080594,0.312552,0.523797,1.176903,0.743524,0.131591,0.746169,0.002974,0.65,-0.285,9.9
1.140493,0.053029,1.109388,0.899210,-0.720506,0.280279,-0.450434,1.556860,-2.304316,2.072697,-0.244035,2.058878,0.002974,0.88,-0.285,9.9
1.016811,0.018382,1.499348,0.304341,-0.201280,0.090679,0.861820,0.564525,0.419072,0.780790,-0.059325,0.781168,0.002974,0.65,-0.175,9.9
0.968785,0.046981,1.274117,0.763148,-0.078570,0.224096,0.175992,1.361652,0.211478,1.955836,-0.522176,1.962565,0.002974,0.88,-0.175,9.9
0.968727,0.018718,0.909325,0.301528,-0.239099,0.090304,-0.474408,0.591248,-0.571586,0.824816,0.165951,0.824091,0.002974,0.65,-0.065,9.9
1.120884,0.059397,2.413334,0.964657,-0.251631,0.296053,-1.677669,1.816657,1.245185,2.563785,0.248506,2.569766,0.002974,0.88,-0.065,9.9
1.080138,0.022057,0.874335,0.350114,-0.156910,0.106000,-1.869004,0.672539,0.692840,0.969900,0.158308,0.971436,0.002974,0.65,0.045,9.9
0.638150,0.038445,0.491261,0.673590,-0.506457,0.219112,0.401262,1.146110,1.252333,1.765339,0.571220,1.769046,0.002974,0.88,0.045,9.9
0.970290,0.010244,1.037204,0.153454,0.461968,0.045302,2.071972,0.295324,-0.408802,0.429847,-0.531509,0.429358,0.002974,0.65,-0.945,13.3
0.988885,0.024574,1.751331,0.370603,0.518515,0.111215,1.880256,0.718591,0.432651,1.020132,-1.205224,1.019490,0.002974,0.88,-0.945,13.3
0.935359,0.009732,1.063903,0.147933,0.344107,0.044032,1.596610,0.283643,-1.132314,0.410165,-0.792505,0.409923,0.002974,0.65,-0.835,13.3
1.044423,0.030095,1.071278,0.461864,0.193802,0.141626,2.942474,0.913351,-2.240008,1.219075,1.962051,1.207778,0.002974,0.88,-0.835,13.3
0.971205,0.010883,1.246931,0.169724,0.169532,0.050471,1.227122,0.325338,-0.106263,0.462480,-1.144474,0.464405,0.002974,0.65,-0.725,13.3
1.199538,0.040997,2.018189,0.618527,0.027683,0.195763,2.481844,1.281946,-2.241135,1.575852,-0.411604,1.567680,0.002974,0.88,-0.725,13.3
0.935280,0.011877,0.797066,0.190053,0.000555,0.056683,1.357187,0.352731,-0.049173,0.509359,-1.143525,0.511924,0.002974,0.65,-0.615,13.3
1.095787,0.041437,1.114183,0.650476,-0.033082,0.198699,1.562638,1.302168,0.589380,1.675505,-1.847789,1.686361,0.002974,0.88,-0.615,13.3
0.998720,0.013580,1.497689,0.218364,-0.154900,0.066784,0.290743,0.416203,0.570789,0.581743,-0.464837,0.583074,0.002974,0.65,-0.505,13.3
1.004583,0.038055,0.905568,0.620351,0.134309,0.176581,0.721350,1.114619,-0.566554,1.436675,-2.097051,1.445909,0.002974,0.88,-0.505,13.3
0.988878,0.013437,1.204702,0.214001,-0.067765,0.064883,0.628206,0.408635,0.041768,0.576111,-1.083024,0.578262,0.002974,0.65,-0.395,13.3
0.934428,0.035318,1.641520,0.590868,-0.230257,0.172253,1.205548,1.066199,0.219336,1.396450,-3.136966,1.416766,0.002974,0.88,-0.395,13.3
0.914286,0.012732,1.357378,0.206318,-0.108525,0.062391,0.024108,0.391938,0.284577,0.532856,-1.044465,0.535154,0.002974,0.65,-0.285,13.3
1.185983,0.046120,0.664876,0.736082,-0.293111,0.228583,0.148198,1.428055,-3.260064,1.847218,2.594043,1.828761,0.002974,0.88,-0.285,13.3
1.037401,0.015298,1.236137,0.238917,-0.093413,0.075006,-0.036456,0.476113,0.010841,0.632793,-1.756659,0.637438,0.002974,0.65,-0.175,13.3
1.055282,0.040644,0.931494,0.714308,-0.573034,0.208613,0.125825,1.232352,-0.213295,1.695725,0.423704,1.701662,0.002974,0.88,-0.175,13.3
0.963938,0.014985,1.008981,0.240375,-0.079584,0.070089,-0.651133,0.470628,1.166402,0.647758,1.028459,0.648539,0.002974,0.65,-0.065,13.3
1.075866,0.044756,0.954665,0.705398,0.086301,0.213610,1.058942,1.323558,2.008116,1.812440,1.653420,1.813587,0.002974,0.88,-0.065,13.3
0.939017,0.015628,0.965971,0.247692,-0.039988,0.074733,0.290690,0.475730,0.522938,0.665063,-1.078296,0.668407,0.002974,0.65,0.045,13.3
1.080622,0.049113,1.097728,0.786609,-0.372955,0.242574,-1.376293,1.501080,0.325586,2.064676,-0.598711,2.065040,0.002974,0.88,0.045,13.3
1.038993,0.012357,1.089430,0.184773,0.494339,0.054340,2.134253,0.358449,-0.611153,0.524311,-0.715701,0.523978,0.002974,0.65,-0.945,17.8
1.017916,0.028711,1.433855,0.451232,0.487702,0.128714,3.160742,0.843027,-0.247929,1.219323,-0.121091,1.221512,0.002974,0.88,-0.945,17.8
0.971980,0.010835,0.831899,0.169192,0.290258,0.049797,1.754233,0.322388,0.190541,0.468413,-0.619309,0.469051,0.002974,0.65,-0.835,17.8
0.858765,0.024344,0.502932,0.374812,0.235938,0.115587,0.857373,0.765603,-0.844836,0.969922,-2.005847,0.975314,0.002974,0.88,-0.835,17.8
0.955045,0.011086,1.089565,0.178053,0.155316,0.051478,1.003851,0.330647,0.749513,0.477993,-1.137826,0.480765,0.002974,0.65,-0.725,17.8
0.938209,0.028508,0.615109,0.467580,0.210767,0.131268,1.881020,0.827131,1.141325,1.172371,-1.737725,1.182186,0.002974,0.88,-0.725,17.8
1.016204,0.012494,1.167904,0.195842,0.100017,0.059418,1.537179,0.372186,0.042450,0.529034,-0.908476,0.530654,0.002974,0.65,-0.615,17.8
0.954774,0.031081,0.050209,0.501629,-0.149719,0.153050,0.623031,0.884982,0.422551,1.381622,-0.384406,1.384468,0.002974,0.88,-0.615,17.8
0.955049,0.011796,0.736031,0.186458,-0.019935,0.056980,1.070719,0.357829,0.115299,0.537836,0.198415,0.538017,0.002974,0.65,-0.505,17.8
1.065022,0.033623,2.061630,0.525073,-0.222400,0.168543,-0.105779,0.997985,-0.843907,1.365193,-1.933116,1.369527,0.002974,0.88,-0.505,17.8
0.945555,0.011610,1.470998,0.188464,-0.151894,0.056483,0.805844,0.353371,0.025266,0.489265,-0.278264,0.490256,0.002974,0.65,-0.395,17.8
0.893622,0.028243,0.866398,0.466951,-0.057517,0.138356,2.191792,0.856980,-0.525927,1.098463,-1.083748,1.099236,0.002974,0.88,-0.395,17.8
0.952249,0.011794,1.138919,0.187624,-0.078227,0.057123,0.751840,0.357634,0.602605,0.512508,-0.380553,0.514143,0.002974,0.65,-0.285,17.8
1.063048,0.033292,1.450102,0.538223,-0.349224,0.169101,1.875885,1.059177,1.392336,1.368664,-0.239721,1.377517,0.002974,0.88,-0.285,17.8
0.915789,0.011803,1.299038,0.188700,-0.096765,0.056575,0.216747,0.359635,0.248048,0.511831,-0.241555,0.512707,0.002974,0.65,-0.175,17.8
0.884436,0.027159,1.210767,0.426256,-0.205331,0.134659,0.067457,0.870504,-0.983024,1.151716,-0.542999,1.153404,0.002974,0.88,-0.175,17.8
1.030915,0.014034,1.515143,0.226651,-0.117515,0.067272,-0.406286,0.431764,-0.040801,0.597607,0.044298,0.598831,0.002974,0.65,-0.065,17.8
1.021086,0.033263,0.801797,0.541674,-0.155348,0.163032,-0.761248,1.028952,2.514350,1.251466,-1.664185,1.260223,0.002974,0.88,-0.065,17.8
1.000294,0.014109,1.522498,0.228397,-0.121729,0.068214,-0.872656,0.436839,0.831508,0.627535,0.607659,0.628368,0.002974,0.65,0.045,17.8
0.926093,0.032592,0.666641,0.532542,-0.443789,0.166018,-3.102559,1.035445,0.918943,1.403080,1.959957,1.401061,0.002974,0.88,0.045,17.8
1.076037,0.015678,1.391177,0.246446,0.483548,0.068510,1.608702,0.457567,0.185160,0.677747,-0.310940,0.680637,0.002974,0.65,-0.945,23.8
0.935883,0.029796,1.395122,0.448498,0.561006,0.131670,2.159923,0.796792,0.641615,1.212978,-0.377482,1.215394,0.002974,0.88,-0.945,23.8
0.942369,0.012125,1.016804,0.187635,0.309398,0.055651,1.600836,0.356731,-0.873859,0.525677,-0.650841,0.526464,0.002974,0.65,-0.835,23.8
1.030169,0.030621,1.207901,0.452876,0.458012,0.139217,1.648827,0.882781,-0.313129,1.265249,1.126040,1.260251,0.002974,0.88,-0.835,23.8
1.005725,0.012667,1.385249,0.197196,0.089417,0.061093,1.775310,0.381125,0.011907,0.542807,-0.816239,0.544672,0.002974,0.65,-0.725,23.8
1.135808,0.033631,1.721344,0.560717,0.335596,0.152267,1.374448,0.970006,0.021019,1.468824,0.599279,1.465705,0.002974,0.88,-0.725,23.8
0.969596,0.012213,1.378121,0.194298,0.006780,0.058851,1.647288,0.368394,-0.445676,0.528796,-0.226290,0.529097,0.002974,0.65,-0.615,23.8
0.930398,0.027835,0.763233,0.443292,0.060065,0.133292,1.718583,0.838719,-0.625130,1.178611,0.135262,1.176826,0.002974,0.88,-0.615,23.8
0.993260,0.012449,0.596611,0.200865,-0.107041,0.060918,-0.185311,0.388831,-0.224925,0.538983,-0.401251,0.539843,0.002974,0.65,-0.505,23.8
1.117030,0.033213,2.129110,0.508409,-0.014147,0.163931,1.147564,1.032057,-0.110099,1.254357,-2.746092,1.268576,0.002974,0.88,-0.505,23.8
0.907896,0.011019,0.872534,0.177158,-0.061573,0.052422,0.604211,0.337392,-0.198452,0.470167,-0.626046,0.471269,0.002974,0.65,-0.395,23.8
1.100834,0.031856,2.028027,0.524490,0.133496,0.145152,1.860406,0.923949,1.256419,1.270679,-0.518675,1.272231,0.002974,0.88,-0.395,23.8
0.960317,0.011786,1.058159,0.194068,-0.260263,0.059299,0.274812,0.360088,-0.552037,0.496689,-0.108681,0.495222,0.002974,0.65,-0.285,23.8
0.924556,0.025774,1.279235,0.412778,-0.181231,0.123631,-0.127925,0.815986,0.950527,1.112852,1.005704,1.112770,0.002974,0.88,-0.285,23.8
1.052031,0.013316,1.248573,0.211699,-0.113026,0.065038,0.189079,0.411959,-0.359287,0.572753,-0.727337,0.574705,0.002974,0.65,-0.175,23.8
0.964456,0.028125,1.474119,0.438841,-0.170239,0.137973,1.452833,0.847197,0.093879,1.198162,-0.095271,1.199556,0.002974,0.88,-0.175,23.8
1.018378,0.013424,1.033203,0.216295,-0.157993,0.066618,-0.122605,0.431401,-0.275185,0.560458,0.268688,0.560319,0.002974,0.65,-0.065,23.8
0.958063,0.027643,1.732369,0.456712,-0.197727,0.136615,-0.874406,0.827411,-0.154204,1.164856,-0.512074,1.167798,0.002974,0.88,-0.065,23.8
1.065147,0.014962,1.047626,0.246194,-0.255713,0.073750,-1.029546,0.474915,0.607671,0.638110,0.272373,0.639857,0.002974,0.65,0.045,23.8
0.982473,0.031236,1.343033,0.481122,-0.018985,0.151109,1.633355,0.964491,0.979545,1.283033,-0.965942,1.291656,0.002974,0.88,0.045,23.8
1.012805,0.019140,1.343469,0.287990,0.358058,0.089551,1.953916,0.567614,-1.179523,0.825024,0.130446,0.822726,0.002974,0.65,-0.945,32.0
0.986223,0.041677,0.585006,0.632815,0.251095,0.201782,2.093615,1.192337,0.243744,1.786788,-0.035160,1.788395,0.002974,0.88,-0.945,32.0
1.049522,0.016333,1.290962,0.254511,0.349342,0.075846,2.102418,0.487779,-0.527607,0.682514,-0.748877,0.682508,0.002974,0.65,-0.835,32.0
1.209793,0.040592,1.508933,0.574970,0.585362,0.189380,2.145206,1.152968,-0.998669,1.793581,-0.070703,1.791864,0.002974,0.88,-0.835,32.0
1.094983,0.016163,1.280849,0.253789,0.180461,0.077254,2.231317,0.486600,-0.144729,0.683486,-0.275389,0.684441,0.002974,0.65,-0.725,32.0
0.919749,0.028761,1.285749,0.438730,0.195257,0.129875,1.833779,0.813562,0.311034,1.248606,0.484260,1.248263,0.002974,0.88,-0.725,32.0
1.050037,0.014766,1.503823,0.234308,0.026156,0.070661,1.180958,0.448967,0.559304,0.642059,0.056936,0.643815,0.002974,0.65,-0.615,32.0
1.087644,0.032850,0.182592,0.523140,-0.097374,0.165085,1.554012,1.052761,-2.603400,1.241691,-0.050059,1.232527,0.002974,0.88,-0.615,32.0
1.070422,0.014179,0.911845,0.226791,0.005114,0.068230,1.529329,0.431756,-0.486264,0.606794,-1.151577,0.608965,0.002974,0.65,-0.505,32.0
1.062525,0.031857,1.449749,0.487657,0.070883,0.150152,1.875339,0.919237,-1.033516,1.419706,0.992876,1.414255,0.002974,0.88,-0.505,32.0
1.072311,0.013724,1.453939,0.220240,-0.042764,0.067352,0.993869,0.407836,0.650407,0.597885,-0.435035,0.599567,0.002974,0.65,-0.395,32.0
1.032496,0.029179,1.529706,0.471403,-0.258228,0.147568,0.987763,0.895112,1.682761,1.145515,-0.205773,1.146978,0.002974,0.88,-0.395,32.0
1.026887,0.013320,1.590575,0.218078,-0.189705,0.065726,0.720061,0.405686,1.080553,0.583637,-0.124610,0.586408,0.002974,0.65,-0.285,32.0
0.961333,0.027026,0.837955,0.422189,-0.055336,0.134740,0.206314,0.840765,0.834816,1.101051,1.798190,1.101106,0.002974,0.88,-0.285,32.0
0.944225,0.012357,1.273933,0.202301,-0.144536,0.060717,0.426754,0.381401,-0.387708,0.532292,0.138087,0.532327,0.002974,0.65,-0.175,32.0
0.961254,0.027263,1.289497,0.422073,-0.084575,0.131440,-0.012119,0.825248,-0.619755,1.164044,-0.209688,1.161792,0.002974,0.88,-0.175,32.0
0.967794,0.013049,1.394829,0.218347,-0.182729,0.064006,-0.687550,0.410523,-0.392617,0.537888,-1.228338,0.539926,0.002974,0.65,-0.065,32.0
1.187404,0.033693,0.477292,0.548878,-0.453380,0.177095,0.086424,1.035192,-1.317667,1.414583,-0.135778,1.414611,0.002974,0.88,-0.065,32.0
1.001991,0.014754,0.785844,0.237415,-0.133950,0.072815,-0.723922,0.462268,0.955332,0.625305,-0.743288,0.628619,0.002974,0.65,0.045,32.0
1.023814,0.030512,1.704401,0.477644,-0.192968,0.150704,1.250386,0.930127,-0.522495,1.297355,1.008166,1.296078,0.002974,0.88,0.045,32.0
0.937424,0.024331,1.718692,0.373298,0.289614,0.112013,1.294349,0.690635,-2.624448,0.962714,-2.392978,0.964793,0.002974,0.65,-0.945,42.8
1.051388,0.056710,0.529323,0.950660,0.684509,0.224682,2.074195,1.424742,2.538839,2.030074,-2.778406,2.055397,0.002974,0.88,-0.945,42.8
0.989296,0.020022,0.995129,0.319890,0.249072,0.094014,1.700354,0.594207,-0.641142,0.866991,0.395104,0.865330,0.002974,0.65,-0.835,42.8
0.891623,0.035788,1.034231,0.578874,0.238507,0.165074,3.010663,1.003632,-0.086557,1.442839,0.832406,1.442465,0.002974,0.88,-0.835,42.8
0.918452,0.016526,1.574820,0.260770,0.141830,0.079765,1.551886,0.506722,-0.562563,0.658101,-0.057314,0.658596,0.002974,0.65,-0.725,42.8
0.948036,0.032545,-0.173445,0.529858,0.027542,0.152943,1.577418,0.995740,-2.687067,1.226152,-2.092250,1.225512,0.002974,0.88,-0.725,42.8
0.994101,0.016421,0.921177,0.263132,0.039219,0.078768,0.954570,0.499128,-0.036244,0.698185,0.115114,0.698238,0.002974,0.65,-0.615,42.8
1.029775,0.033700,1.792699,0.534056,0.014551,0.168457,2.327088,1.007379,-3.027748,1.240335,-0.822557,1.226260,0.002974,0.88,-0.615,42.8
1.008122,0.015416,1.145823,0.248513,-0.052817,0.075450,0.779993,0.483266,0.605408,0.641897,-0.144907,0.643510,0.002974,0.65,-0.505,42.8
1.092088,0.034253,0.698939,0.545435,-0.299858,0.179258,0.259716,1.080123,-0.571435,1.471834,0.086715,1.473218,0.002974,0.88,-0.505,42.8
0.958536,0.014172,1.131382,0.229465,-0.043296,0.069616,0.423000,0.429995,0.258510,0.594278,-0.073650,0.595434,0.002974,0.65,-0.395,42.8
0.950809,0.028444,0.547763,0.462332,-0.347871,0.142845,0.420217,0.937192,-0.203660,1.145826,-1.387674,1.156003,0.002974,0.88,-0.395,42.8
0.908700,0.013128,1.172407,0.209170,-0.041990,0.062276,0.048305,0.396411,-0.658594,0.553434,-1.329236,0.555504,0.002974,0.65,-0.285,42.8
1.110759,0.033312,1.519991,0.527091,-0.006165,0.160127,0.026620,1.014516,-2.473220,1.308244,-0.754812,1.301812,0.002974,0.88,-0.285,42.8
1.039356,0.015251,1.252650,0.247837,-0.157359,0.075222,0.436273,0.482493,0.015093,0.637322,-1.101666,0.640376,0.002974,0.65,-0.175,42.8
0.974584,0.028044,0.405221,0.472722,-0.272568,0.140421,-0.305670,0.879323,-1.150919,1.162450,-0.781786,1.159257,0.002974,0.88,-0.175,42.8
1.088433,0.016739,1.505612,0.263019,-0.063486,0.081912,0.412033,0.505907,-0.206678,0.710777,-0.834158,0.713736,0.002974,0.65,-0.065,42.8
1.140739,0.032893,1.741125,0.532345,0.116525,0.155644,-0.500132,0.990596,0.179903,1.279753,-0.105263,1.282012,0.002974,0.88,-0.065,42.8
0.998807,0.016500,0.882472,0.268757,-0.037603,0.080271,-0.033962,0.495238,0.550823,0.696653,-0.653456,0.699508,0.002974,0.65,0.045,42.8
0.910629,0.028170,1.113169,0.475181,-0.420896,0.142171,0.455582,0.886994,-1.748056,1.215006,1.554981,1.207031,0.002974,0.88,0.045,42.8
0.925354,0.035846,1.306217,0.533228,0.203420,0.162059,1.183887,1.070693,-0.711964,1.596254,-0.620164,1.601981,0.002974,0.65,-0.945,57.4
0.742220,0.049549,0.459254,0.746831,-0.042778,0.250776,1.121580,1.476742,-1.537012,1.918534,2.541214,1.892964,0.002974,0.88,-0.945,57.4
1.101339,0.029819,1.642419,0.480526,0.531472,0.129552,1.928175,0.854730,0.255895,1.260381,0.213033,1.262553,0.002974,0.65,-0.835,57.4
1.203266,0.057506,2.036775,0.869134,0.266599,0.272772,2.481630,1.785337,-0.144417,2.362100,0.334508,2.365820,0.002974,0.88,-0.835,57.4
0.926862,0.021694,1.180107,0.341329,0.218480,0.101507,2.169722,0.618147,-0.886783,0.912883,-0.939832,0.914258,0.002974,0.65,-0.725,57.4
0.969074,0.039220,1.117811,0.638197,0.164209,0.174578,-1.645421,1.167355,-0.045100,1.651250,2.248902,1.651570,0.002974,0.88,-0.725,57.4
1.054534,0.021877,0.762134,0.336622,0.323366,0.099867,1.203652,0.643483,-1.308506,0.920728,-1.488918,0.920678,0.002974,0.65,-0.615,57.4
1.293253,0.047564,2.063404,0.746401,-0.299667,0.245845,1.388181,1.527347,-1.723227,1.961830,1.005320,1.958005,0.002974,0.88,-0.615,57.4
0.999668,0.019336,0.621119,0.312412,-0.023617,0.095209,0.555793,0.615928,-2.020692,0.746221,-2.047849,0.746902,0.002974,0.65,-0.505,57.4
1.042249,0.037708,0.653032,0.591435,0.080631,0.185506,3.188889,1.094479,1.102860,1.531016,-0.702671,1.541515,0.002974,0.88,-0.505,57.4
0.996088,0.017719,1.711786,0.283664,0.090424,0.084882,1.916760,0.532204,-0.125487,0.729616,-1.285317,0.733530,0.002974,0.65,-0.395,57.4
1.048235,0.035699,1.445035,0.587924,-0.073694,0.176529,0.283887,1.078830,0.791802,1.404401,-2.065499,1.419668,0.002974,0.88,-0.395,57.4
0.969292,0.016869,0.911979,0.279018,-0.152125,0.085321,0.633293,0.522029,-0.400117,0.722118,0.015943,0.721428,0.002974,0.65,-0.285,57.4
1.064608,0.035500,2.183637,0.569632,-0.367076,0.192811,0.798405,1.101027,-0.159890,1.386958,1.021209,1.386280,0.002974,0.88,-0.285,57.4
1.011485,0.018174,1.229347,0.293197,-0.282879,0.093572,-0.410964,0.566339,1.246726,0.779888,-0.772726,0.782998,0.002974,0.65,-0.175,57.4
1.192496,0.039083,0.179254,0.638371,-0.318306,0.201982,1.132770,1.210768,-2.029070,1.612662,1.503665,1.597444,0.002974,0.88,-0.175,57.4
1.005379,0.018245,0.893505,0.309446,-0.177763,0.089035,-1.028014,0.560512,0.736424,0.779452,-0.356570,0.781327,0.002974,0.65,-0.065,57.4
1.191926,0.040098,1.461617,0.644459,-0.129456,0.191974,-0.629240,1.222945,0.592568,1.690144,1.217407,1.689049,0.002974,0.88,-0.065,57.4
1.088978,0.021735,1.406152,0.355084,-0.245149,0.111828,-0.568030,0.669227,0.694942,0.864138,-1.237386,0.868341,0.002974,0.65,0.045,57.4
1.068310,0.037061,1.613439,0.587414,-0.211736,0.180747,1.042426,1.174854,-2.761067,1.544967,-0.910983,1.537856,0.002974,0.88,0.045,57.4
0.874464,0.049027,0.730488,0.718956,0.447418,0.234293,2.437377,1.184869,0.542570,1.908334,-3.546227,1.972739,0.002974,0.65,-0.945,77.0
0.868913,0.077118,0.445436,1.414196,0.324081,0.361315,1.936692,2.062541,-3.051546,2.259904,-1.273363,2.242014,0.002974,0.88,-0.945,77.0
0.908592,0.034637,0.800133,0.504363,0.277625,0.167829,3.281384,1.027897,0.297144,1.432232,-1.846807,1.438261,0.002974,0.65,-0.835,77.0
1.541946,0.100796,3.307443,1.569021,0.230289,0.446393,2.149918,2.593873,-0.323052,3.620126,3.567701,3.606434,0.002974,0.88,-0.835,77.0
1.033413,0.032083,0.877451,0.493401,0.368396,0.142198,1.512133,0.944013,0.355847,1.369346,-2.447959,1.385088,0.002974,0.65,-0.725,77.0
1.000389,0.050755,1.448078,0.845980,-0.245809,0.241584,0.214616,1.521479,0.916412,2.168099,-0.796150,2.172787,0.002974,0.88,-0.725,77.0
0.935122,0.025626,1.345744,0.391580,0.169775,0.120223,1.486287,0.793902,0.120160,1.035265,0.839934,1.034676,0.002974,0.65,-0.615,77.0
1.137193,0.051790,1.074092,0.855967,0.005687,0.265125,1.562161,1.484289,-2.420499,2.029290,-1.245846,2.023101,0.002974,0.88,-0.615,77.0
1.073759,0.026477,1.725397,0.429569,-0.016602,0.132962,0.270007,0.846069,0.048094,1.143682,-0.178755,1.145298,0.002974,0.65,-0.505,77.0
0.982357,0.041665,1.160156,0.692593,-0.184378,0.223598,2.501517,1.191150,-1.934197,1.795331,1.286588,1.782924,0.002974,0.88,-0.505,77.0
0.921188,0.021527,1.263340,0.340800,-0.048786,0.104912,1.877406,0.665842,-1.158190,0.919897,0.472251,0.916907,0.002974,0.65,-0.395,77.0
1.187761,0.050719,2.625101,0.827505,0.175988,0.239375,2.010940,1.412008,-2.627033,1.879190,-4.138461,1.900194,0.002974,0.88,-0.395,77.0
1.078984,0.024236,1.740621,0.389691,-0.027840,0.120318,0.409513,0.728530,-1.081414,1.026935,0.737827,1.022454,0.002974,0.65,-0.285,77.0
1.241399,0.051938,1.650587,0.895260,-0.327971,0.272907,-3.241123,1.511410,-0.857340,2.028494,-0.179356,2.030711,0.002974,0.88,-0.285,77.0
